#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
tr|Q9M340|Q9M340_ARATH	0.26785714285714285	0.1392857142857143	0.19285714285714287	0.26071428571428573	0.14285714285714285	0.21428571428571427	0.25	0.20357142857142857	0.15357142857142858	0.2	0.225	0.12857142857142856	0.3142857142857143	0.075	0.060714285714285714	0.225	0.20357142857142857	0.12142857142857143	0.22142857142857142	0.24642857142857144	0.14285714285714285	0.24285714285714285	0.21071428571428572	0.17142857142857143	0.15714285714285714	0.19642857142857142	0.2392857142857143	0.23214285714285715	0.14285714285714285	0.2392857142857143	0.225	0.025	0.09642857142857143	0.175	0.24285714285714285	0.1392857142857143	0.22857142857142856	0.19285714285714287	0.17857142857142858
tr|A0A178VB25|A0A178VB25_ARATH	0.2572463768115942	0.1956521739130435	0.17753623188405798	0.23550724637681159	0.2608695652173913	0.13043478260869565	0.18115942028985507	0.3007246376811594	0.06159420289855073	0.17753623188405798	0.2971014492753623	0.11231884057971014	0.27898550724637683	0.15942028985507245	0.050724637681159424	0.30434782608695654	0.213768115942029	0.13768115942028986	0.21014492753623187	0.3007246376811594	0.13768115942028986	0.2536231884057971	0.23550724637681159	0.16666666666666666	0.18115942028985507	0.22826086956521738	0.2463768115942029	0.2644927536231884	0.1956521739130435	0.20652173913043478	0.18115942028985507	0.014492753623188406	0.213768115942029	0.213768115942029	0.2463768115942029	0.17753623188405798	0.2644927536231884	0.18478260869565216	0.18840579710144928
sp|P61827|DRE2G_ARATH	0.23202614379084968	0.16666666666666666	0.18627450980392157	0.3006535947712418	0.21568627450980393	0.10130718954248366	0.24183006535947713	0.23529411764705882	0.05555555555555555	0.238562091503268	0.2581699346405229	0.12091503267973856	0.30718954248366015	0.13725490196078433	0.03594771241830065	0.23202614379084968	0.17973856209150327	0.16013071895424835	0.19281045751633988	0.24509803921568626	0.19934640522875818	0.20915032679738563	0.22875816993464052	0.1830065359477124	0.1895424836601307	0.1895424836601307	0.2222222222222222	0.22549019607843138	0.19281045751633988	0.21895424836601307	0.17647058823529413	0.0196078431372549	0.16993464052287582	0.1503267973856209	0.30392156862745096	0.16666666666666666	0.23529411764705882	0.21895424836601307	0.16339869281045752
tr|D7LGY4|D7LGY4_ARALL	0.23950870010235414	0.22210849539406347	0.18014329580348004	0.2640736949846469	0.19140225179119755	0.17911975435005117	0.21596724667349027	0.23336745138178097	0.12487205731832139	0.22006141248720573	0.2865916069600819	0.13613101330603888	0.3265097236438076	0.12282497441146366	0.08597748208802457	0.24462640736949848	0.2743091095189355	0.11770726714431934	0.16376663254861823	0.3039918116683726	0.14534288638689866	0.24257932446264074	0.18526100307062435	0.1862845445240532	0.1586489252814739	0.2640736949846469	0.2098259979529171	0.2640736949846469	0.15762538382804503	0.21392016376663256	0.1985670419651996	0.028659160696008188	0.20777891504605936	0.23336745138178097	0.24769703172978505	0.16376663254861823	0.3060388945752303	0.16274309109518936	0.1555783009211873
sp|Q93ZT6|IF4G1_ARATH	0.23106546854942234	0.21052631578947367	0.19768934531450577	0.2631578947368421	0.23491655969191272	0.17715019255455713	0.17329910141206675	0.2939666238767651	0.10526315789473684	0.2362002567394095	0.30038510911424904	0.11553273427471117	0.3684210526315789	0.11424903722721438	0.044929396662387676	0.24775353016688062	0.26572528883183566	0.12965340179717585	0.16302952503209242	0.3042362002567394	0.17843388960205392	0.28369704749679076	0.17586649550706032	0.15917843388960207	0.18613607188703465	0.22978177150192555	0.22721437740693196	0.2772785622593068	0.14120667522464697	0.19383825417201542	0.19897304236200256	0.03979460847240052	0.1810012836970475	0.1797175866495507	0.28498074454428757	0.12836970474967907	0.2901155327342747	0.2220795892169448	0.1514762516046213
sp|O82233|IF4G2_ARATH	0.25067024128686327	0.2292225201072386	0.18096514745308312	0.257372654155496	0.24128686327077747	0.15951742627345844	0.21447721179624665	0.2975871313672922	0.08981233243967829	0.21447721179624665	0.2949061662198391	0.12064343163538874	0.3378016085790885	0.13404825737265416	0.05093833780160858	0.24262734584450402	0.2667560321715818	0.13002680965147453	0.1742627345844504	0.3163538873994638	0.1554959785522788	0.2801608579088472	0.1836461126005362	0.16621983914209115	0.1742627345844504	0.24128686327077747	0.24396782841823056	0.257372654155496	0.1447721179624665	0.20509383378016086	0.20241286863270777	0.04155495978552279	0.17560321715817695	0.19839142091152814	0.28418230563002683	0.1260053619302949	0.31233243967828417	0.16621983914209115	0.1675603217158177
sp|Q8L633|RNZ2_ARATH	0.23512747875354106	0.20113314447592068	0.24929178470254956	0.2237960339943343	0.23796033994334279	0.19830028328611898	0.20396600566572237	0.3031161473087819	0.13314447592067988	0.1671388101983003	0.3342776203966006	0.14447592067988668	0.34560906515580736	0.1671388101983003	0.08781869688385269	0.24362606232294617	0.28895184135977336	0.16147308781869688	0.141643059490085	0.34277620396600567	0.16997167138810199	0.26345609065155806	0.20396600566572237	0.18413597733711048	0.22662889518413598	0.2521246458923513	0.2237960339943343	0.24362606232294617	0.17280453257790368	0.21529745042492918	0.2096317280453258	0.0113314447592068	0.16997167138810199	0.2747875354107649	0.18696883852691218	0.1558073654390935	0.2804532577903683	0.21813031161473087	0.1558073654390935
tr|A0A178VHV6|A0A178VHV6_ARATH	0.25471698113207547	0.2169811320754717	0.19811320754716982	0.1792452830188679	0.25471698113207547	0.1509433962264151	0.12264150943396226	0.3113207547169811	0.07547169811320754	0.16037735849056603	0.27358490566037735	0.16037735849056603	0.2830188679245283	0.16981132075471697	0.08490566037735849	0.2830188679245283	0.24528301886792453	0.1509433962264151	0.2169811320754717	0.25471698113207547	0.19811320754716982	0.3018867924528302	0.1320754716981132	0.16037735849056603	0.18867924528301888	0.24528301886792453	0.22641509433962265	0.330188679245283	0.12264150943396226	0.16981132075471697	0.1509433962264151	0.0	0.18867924528301888	0.2169811320754717	0.1509433962264151	0.18867924528301888	0.32075471698113206	0.14150943396226415	0.1509433962264151
sp|Q0WW55|ZEUS1_ARATH	0.22519083969465647	0.22519083969465647	0.21374045801526717	0.26717557251908397	0.2480916030534351	0.14885496183206107	0.21755725190839695	0.29770992366412213	0.07633587786259542	0.20229007633587787	0.33587786259541985	0.13358778625954199	0.3549618320610687	0.15267175572519084	0.05343511450381679	0.24045801526717558	0.24045801526717558	0.183206106870229	0.14122137404580154	0.3816793893129771	0.12595419847328243	0.27099236641221375	0.1984732824427481	0.18702290076335878	0.21755725190839695	0.25190839694656486	0.21374045801526717	0.2748091603053435	0.16412213740458015	0.22137404580152673	0.19083969465648856	0.04580152671755725	0.17557251908396945	0.25572519083969464	0.2595419847328244	0.15648854961832062	0.2824427480916031	0.21374045801526717	0.16793893129770993
tr|A0A178VVG9|A0A178VVG9_ARATH	0.24858757062146894	0.17796610169491525	0.12994350282485875	0.3728813559322034	0.18926553672316385	0.1384180790960452	0.211864406779661	0.24293785310734464	0.07909604519774012	0.3022598870056497	0.23728813559322035	0.10451977401129943	0.3107344632768362	0.08192090395480225	0.0423728813559322	0.15254237288135594	0.211864406779661	0.0903954802259887	0.1327683615819209	0.2937853107344633	0.09887005649717515	0.1751412429378531	0.2966101694915254	0.21468926553672316	0.10734463276836158	0.2344632768361582	0.1864406779661017	0.1440677966101695	0.2711864406779661	0.2401129943502825	0.2033898305084746	0.1864406779661017	0.211864406779661	0.18361581920903955	0.3220338983050847	0.11016949152542373	0.2033898305084746	0.12429378531073447	0.2231638418079096
