#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
sp|P31170|HS25P_ARATH	0.17699115044247787	0.2345132743362832	0.23008849557522124	0.33185840707964603	0.20353982300884957	0.1504424778761062	0.2743362831858407	0.252212389380531	0.09292035398230089	0.19469026548672566	0.38495575221238937	0.08849557522123894	0.3407079646017699	0.17699115044247787	0.02654867256637168	0.2079646017699115	0.2831858407079646	0.16371681415929204	0.18584070796460178	0.37610619469026546	0.1415929203539823	0.27876106194690264	0.2168141592920354	0.168141592920354	0.23893805309734514	0.2345132743362832	0.168141592920354	0.29646017699115046	0.17256637168141592	0.21238938053097345	0.22123893805309736	0.04424778761061947	0.17699115044247787	0.1902654867256637	0.24336283185840707	0.2079646017699115	0.26548672566371684	0.23893805309734514	0.14601769911504425
sp|P93834|HXK2_ARATH	0.18363273453093812	0.22355289421157684	0.24550898203592814	0.23952095808383234	0.20159680638722555	0.15768463073852296	0.2375249500998004	0.23952095808383234	0.10379241516966067	0.17165668662674652	0.30538922155688625	0.17165668662674652	0.35728542914171657	0.12375249500998003	0.07584830339321358	0.20359281437125748	0.26746506986027946	0.18562874251497005	0.11377245508982035	0.32335329341317365	0.15768463073852296	0.281437125748503	0.17964071856287425	0.16167664670658682	0.22954091816367264	0.24750499001996007	0.18762475049900199	0.2694610778443114	0.16766467065868262	0.17365269461077845	0.16966067864271456	0.02594810379241517	0.1936127744510978	0.21756487025948104	0.2275449101796407	0.16167664670658682	0.2694610778443114	0.20958083832335328	0.1377245508982036
sp|Q1WM16|HXK7_ORYSJ	0.19913419913419914	0.2012987012987013	0.2510822510822511	0.21645021645021645	0.21428571428571427	0.16666666666666666	0.2012987012987013	0.2813852813852814	0.09090909090909091	0.19696969696969696	0.2683982683982684	0.19264069264069264	0.3225108225108225	0.12987012987012986	0.06926406926406926	0.20346320346320346	0.23593073593073594	0.2077922077922078	0.12987012987012986	0.29004329004329005	0.16233766233766234	0.3484848484848485	0.13203463203463203	0.1774891774891775	0.24242424242424243	0.21861471861471862	0.19047619047619047	0.3398268398268398	0.12337662337662338	0.18614718614718614	0.1471861471861472	0.030303030303030304	0.19047619047619047	0.22294372294372294	0.2077922077922078	0.15800865800865802	0.27705627705627706	0.19480519480519481	0.12337662337662338
sp|O81829|GH35_ARATH	0.2160392798690671	0.2078559738134206	0.22585924713584288	0.2144026186579378	0.27168576104746317	0.19312602291325695	0.19312602291325695	0.32242225859247137	0.13584288052373159	0.14238952536824878	0.3698854337152209	0.10638297872340426	0.3453355155482815	0.15384615384615385	0.07855973813420622	0.22749590834697217	0.27495908346972175	0.15220949263502456	0.13747954173486088	0.32078559738134205	0.1783960720130933	0.2864157119476268	0.18494271685761046	0.18003273322422259	0.23076923076923078	0.24549918166939444	0.18166939443535188	0.265139116202946	0.1407528641571195	0.22422258592471359	0.1734860883797054	0.02618657937806874	0.19312602291325695	0.265139116202946	0.23404255319148937	0.18003273322422259	0.2602291325695581	0.2144026186579378	0.16366612111292964
sp|Q8VZ59|YUC6_ARATH	0.18028846153846154	0.22355769230769232	0.23317307692307693	0.25	0.20192307692307693	0.21394230769230768	0.22355769230769232	0.2764423076923077	0.1201923076923077	0.1875	0.2980769230769231	0.18269230769230768	0.3076923076923077	0.1875	0.06971153846153846	0.18269230769230768	0.27884615384615385	0.17307692307692307	0.16105769230769232	0.2956730769230769	0.19951923076923078	0.25721153846153844	0.2091346153846154	0.1778846153846154	0.22115384615384615	0.25961538461538464	0.15384615384615385	0.22355769230769232	0.16105769230769232	0.22596153846153846	0.1971153846153846	0.028846153846153848	0.18269230769230768	0.2620192307692308	0.22596153846153846	0.1875	0.28125	0.20673076923076922	0.12259615384615384
sp|Q9M8S8|VTC4_ARATH	0.22592592592592592	0.1962962962962963	0.25925925925925924	0.25555555555555554	0.24074074074074073	0.13703703703703704	0.2111111111111111	0.3037037037037037	0.07407407407407407	0.1925925925925926	0.2814814814814815	0.17407407407407408	0.35185185185185186	0.15185185185185185	0.1	0.1962962962962963	0.24074074074074073	0.2074074074074074	0.14444444444444443	0.2851851851851852	0.21851851851851853	0.34074074074074073	0.14444444444444443	0.17777777777777778	0.23703703703703705	0.21851851851851853	0.1962962962962963	0.34074074074074073	0.12962962962962962	0.1925925925925926	0.14814814814814814	0.022222222222222223	0.2	0.2222222222222222	0.21481481481481482	0.1925925925925926	0.2851851851851852	0.1925925925925926	0.13703703703703704
sp|Q42592|APXS_ARATH	0.21024258760107817	0.1725067385444744	0.18328840970350405	0.25336927223719674	0.2641509433962264	0.1752021563342318	0.14285714285714285	0.32075471698113206	0.10242587601078167	0.20485175202156333	0.2749326145552561	0.12398921832884097	0.3504043126684636	0.12398921832884097	0.04582210242587601	0.23450134770889489	0.1967654986522911	0.13746630727762804	0.1347708894878706	0.3018867924528302	0.1725067385444744	0.24797843665768193	0.18328840970350405	0.15363881401617252	0.1940700808625337	0.20485175202156333	0.19946091644204852	0.2668463611859838	0.15902964959568733	0.1778975741239892	0.18867924528301888	0.04851752021563342	0.14555256064690028	0.20754716981132076	0.3018867924528302	0.12398921832884097	0.24528301886792453	0.2210242587601078	0.13746630727762804
sp|Q42593|APXT_ARATH	0.2188235294117647	0.16705882352941176	0.20470588235294118	0.2235294117647059	0.24705882352941178	0.18823529411764706	0.16470588235294117	0.30117647058823527	0.12	0.19058823529411764	0.2847058823529412	0.13411764705882354	0.36470588235294116	0.13411764705882354	0.06588235294117648	0.23294117647058823	0.20941176470588235	0.14352941176470588	0.15294117647058825	0.3270588235294118	0.17176470588235293	0.2611764705882353	0.1952941176470588	0.12470588235294118	0.21411764705882352	0.20470588235294118	0.20941176470588235	0.27294117647058824	0.16	0.16	0.16941176470588235	0.03764705882352941	0.15529411764705883	0.20705882352941177	0.2564705882352941	0.1623529411764706	0.2541176470588235	0.20470588235294118	0.13176470588235295
sp|Q10712|AMPL1_SOLLC	0.20526315789473684	0.17543859649122806	0.23684210526315788	0.2649122807017544	0.21403508771929824	0.1824561403508772	0.19298245614035087	0.2894736842105263	0.09298245614035087	0.20877192982456141	0.25263157894736843	0.18070175438596492	0.34912280701754383	0.11228070175438597	0.08070175438596491	0.25087719298245614	0.2	0.20175438596491227	0.13859649122807016	0.2754385964912281	0.18596491228070175	0.3105263157894737	0.14912280701754385	0.1368421052631579	0.23157894736842105	0.20175438596491227	0.2	0.3263157894736842	0.12631578947368421	0.15964912280701754	0.15087719298245614	0.021052631578947368	0.16842105263157894	0.24035087719298245	0.26666666666666666	0.13859649122807016	0.24912280701754386	0.22456140350877193	0.13157894736842105
sp|Q9SSL9|PEPR1_ARATH	0.17736185383244207	0.22638146167557932	0.2789661319073084	0.17201426024955438	0.3181818181818182	0.16131907308377896	0.14795008912655971	0.3698752228163993	0.10249554367201426	0.1586452762923351	0.3761140819964349	0.13279857397504458	0.36452762923351156	0.1586452762923351	0.05525846702317291	0.18270944741532977	0.2887700534759358	0.21122994652406418	0.15508021390374332	0.3003565062388592	0.22281639928698752	0.3404634581105169	0.13012477718360071	0.1497326203208556	0.2557932263814617	0.2531194295900178	0.17201426024955438	0.3155080213903743	0.11229946524064172	0.16755793226381463	0.1408199643493761	0.015151515151515152	0.15775401069518716	0.19518716577540107	0.2878787878787879	0.17557932263814616	0.2798573975044563	0.27629233511586454	0.12388591800356506
